X_o	y_o	X_i	y_i
3.0587070727153796	3.597312260588446	0.4762341789963717	5.945420608606575
3.6506582412937387	3.6428355156125294	0.5007752879124892	7.914983005848394
1.0331844833456545	3.7328963395307104	2.624668592163159	6.8001700683022
1.449269160281279	4.128745988939433	0.7466879474879751	5.262690188904886
3.0155349008501706	5.117993812416755	2.7343675094195836	3.758871825933971
0.7929925155296614	4.019980146933238	2.3702437414678603	7.294377299288821
2.203869120054888	4.4343818650078095	0.7466879474879751	4.577798989191959
3.039749158970765	4.100989104940769	0.009950330853168092	4.4520190064939165
2.772588722239781	4.048300623720694	2.5572273113676265	4.523960130562548
2.4069451083182885	4.335982696172475	1.4036429994545037	7.051855622955894
3.929862923556477	4.56954300834494	1.3137236682850553	5.147494476813453
1.6094379124341003	3.6506582412937387	1.2669476034873244	4.962844630259907
2.4849066497880004	4.191168746857641	2.517696472610991	5.318119993844216
2.7013612129514133	4.718498871295094	2.501435951739211	5.117993812416755
1.7263316639055997	3.8501476017100584	0.16551443847757333	6.421622267806518
3.202746442938317	4.470495282661489	2.231089091288976	5.407171771460119
2.1587147225743437	4.056988775678332	2.501435951739211	4.280824129164719
1.9782390361706734	4.523960130562548	1.4398351280479205	5.703782474656201
1.4206957878372228	4.533674184283021	3.4372078191851885	3.4436180975461075
0.6043159668533296	4.672828834461906	2.7536607123542622	4.596129441335942
1.2584609896100056	4.389498649512583	0.636576829071551	3.6686767467964168
1.8794650496471605	3.8044377947482086	0.7466879474879751	6.81783057145415
0.6312717768418578	3.3105430133940246	3.634951112088381	4.6913478822291435
3.0155349008501706	3.4531571205928664	2.4336133554004498	4.461299815568389
3.5524868292083815	3.9569963710708773	1.2325602611778486	3.580737295494233
1.3402504226184837	4.272490747605575	2.8791984572980396	6.18826412308259
1.3029127521808397	3.7954891891721947	0.5481214085096876	6.169610732491456
2.6100697927420065	4.308110951723713	2.2396452932201716	7.906178840394815
3.417726683613366	3.7864597824528	0.01980262729617973	4.361823927356363
2.533696813957432	3.758871825933971	2.5572273113676265	5.991464547107982
1.3029127521808397	4.370712874773608	3.202746442938317	6.251903883165888
4.2456340097683265	4.48863636973214	0.9082585601768908	5.41610040220442
2.6100697927420065	4.146304301152812	0.06765864847381486	5.262690188904886
3.2108436531709366	3.32862668882732	1.2584609896100056	5.3706380281276624
2.5649493574615367	4.2456340097683265	0.9082585601768908	3.912023005428146
3.095577608523707	3.3638415951183864	1.1346227261911428	3.8416005411316
1.3762440252663892	4.624972813284271	0.0	7.258412150595307
1.007957920399979	4.084294226368599	0.8628899551470398	3.7062280924485496
3.391147045808654	4.497584975308154	0.8458682675776092	3.3178157727231046
1.449269160281279	5.298317366548036	0.9707789171582248	7.618251097876695
3.7864597824528	4.128745988939433	1.7263316639055997	6.115892125483034
2.8154087194227095	3.8308129500026027	3.139832617527748	5.8998973535824915
3.2733640101522705	5.003946305945459	3.6506582412937387	3.7328963395307104
2.501435951739211	2.186051276738094	2.9856819377004897	5.262690188904886
2.884800712846709	4.6913478822291435	3.822098297900159	6.970730078143525
0.0	4.272490747605575	2.1041341542702074	5.3612921657094255
2.9231615807191558	4.22683374526818	2.4159137783010487	5.262690188904886
3.0155349008501706	4.380775852772229	0.17395330712343798	5.3612921657094255
3.173878458937465	4.443827035579329	2.231089091288976	5.8289456176102075
0.7654678421395714	5.278114659230517	0.7929925155296614	7.033506484287697
3.1484533605716547	3.6506582412937387	3.139832617527748	4.882801922586371
3.2188758248682006	4.165113633110308	2.0592388343623163	4.663439094112067
2.631888840136646	4.577798989191959	2.2844211223663744	4.056988775678332
3.6888794541139363	4.370712874773608	0.5481214085096876	6.862757913051401
2.7343675094195836	4.663439094112067	0.16551443847757333	6.395261598115449
1.8164520818184267	4.335982696172475	1.547562508716013	5.442417710521793
2.4423470353692043	4.68213122712422	3.8308129500026027	6.548219102762372
1.2325602611778486	3.975936331171799	1.410986973710262	6.907755278982137
2.7013612129514133	3.32862668882732	0.03922071315328133	5.236441962829949
0.8796267475025636	4.2456340097683265	1.2237754316221157	4.028916756899646
1.0986122886681098	1.9782390361706734	1.673351238177753	5.099866427824199
0.6312717768418578	3.893859034800475	0.0	6.9167150203536085
1.9430489167742813	3.751854253275325	0.494696241836107	6.133398042996649
2.5257286443082556	2.803360380906535	0.0	5.6937321388027
1.6370530794670737	4.61512051684126	0.0	5.099866427824199
2.2213750375685026	4.092676505121403	3.0155349008501706	6.47543271670409
2.617395832834079	4.624972813284271	0.0	4.867534450455582
2.131796772013764	4.955827057601261	1.0260415958332743	5.278114659230517
2.4069451083182885	4.119037174812473	1.1346227261911428	5.442417710521793
0.4885800148186709	4.001863709427935	1.2781522025001875	3.173878458937465
2.9069010598473755	3.9219733362813143	0.3576744442718159	4.867534450455582
3.490428515390098	3.5263605246161616	0.3220834991691132	4.804021044733257
0.47000362924573563	3.885679030088544	0.35065687161316933	5.53338948872752
1.5748464676644813	4.254193263163997	0.16551443847757333	5.755742213586912
1.1249295969854831	3.822098297900159	3.903990833730882	3.3178157727231046
2.8791984572980396	4.361823927356363	1.4562867329399256	7.024649030453636
2.2844211223663744	2.8678989020441064	0.0	5.117993812416755
0.7275486072772777	3.380994674344636	0.0	5.030437921392435
3.0204248861443626	4.155753190350744	0.0	5.37989735354046
2.975529566236472	5.424950017481403	1.0986122886681098	5.484796933490655
2.533696813957432	4.165113633110308	1.0508216248317612	6.07073772800249
2.9391619220655967	4.056988775678332	0.4054651081081644	7.150701457592526
3.3357695763397	4.31748811353631	1.430311246536665	4.4520190064939165
1.3480731482996928	3.885679030088544	0.5596157879354227	3.4011973816621555
0.35065687161316933	4.110873864173311	2.91235066461494	5.424950017481403
1.8164520818184267	4.56954300834494	1.601405740736836	4.165113633110308
2.797281334830153	4.001863709427935	0.494696241836107	6.836259277277067
2.9069010598473755	4.770684624465665	2.797281334830153	6.144185634125646
2.8507065015037334	4.56954300834494	0.9360933591703348	6.9440872082295275
3.0492730404820207	4.48863636973214	1.2781522025001875	4.4520190064939165
4.48863636973214	3.2308043957334744	1.1151415906193203	6.152732694704104
1.205970806988609	4.56954300834494	1.3937663759585917	6.511745329644728
2.25758772706331	4.136765278106052	3.3463891451671604	4.416428061391214
2.9601050959108397	2.9069010598473755	1.2947271675944	4.4343818650078095
1.7715567619105355	4.182050142641207	2.8678989020441064	5.703782474656201
1.8531680973566984	4.443827035579329	0.7654678421395714	5.0369526024136295
1.6900958154515549	4.380775852772229	0.4252677354043441	6.736966958001855
3.131136910560194	3.742420221041966	0.0	5.730099782973574
3.0204248861443626	4.110873864173311	2.468099531471619	4.976733742420574
2.8507065015037334	2.8622008809294686	0.0	5.198497031265826
3.039749158970765	3.597312260588446	1.9242486522741338	7.492203042618741
1.6467336971777973	2.681021528714291	1.2149127443642704	4.200204952921578
2.833213344056216	2.8507065015037334	2.4765384001174837	5.484796933490655
3.254242968705492	4.146304301152812	0.9820784724121582	7.132497551660044
3.3638415951183864	3.5610460826040513	2.653241964607215	4.875197323201151
2.760009940032921	4.048300623720694	0.4054651081081644	3.966511190712216
2.6100697927420065	3.1945831322991562	3.077312260546414	7.330405211844402
2.6602595372658615	4.2456340097683265	0.5653138090500605	6.81783057145415
2.3608540011180215	4.308110951723713	0.4762341789963717	4.128745988939433
2.8449093838194073	4.61512051684126	1.3862943611198906	5.6131281063880705
0.0	3.7232808808312687	2.0241930674493576	3.6609942506244004
3.246490991901174	4.406719247264253	0.494696241836107	4.065602093356446
2.9338568698359038	4.461299815568389	0.43178241642553783	5.075173815233827
3.0204248861443626	2.6461747973841225	0.23901690047049992	5.424950017481403
3.2386784521643803	4.497584975308154	0.0	4.146304301152812
1.3402504226184837	4.577798989191959	1.1151415906193203	5.056245805348308
2.631888840136646	3.292126286607793	0.0	3.481240089335692
0.5766133643039938	4.48863636973214	3.427514689979529	5.342334251964811
3.1945831322991562	4.191168746857641	2.2935443483418965	6.304448802421981
1.8702625307159986	4.859812404361672	1.1052568313867783	5.062595033026967
3.086486636822455	3.6686767467964168	2.1041341542702074	5.442417710521793
1.7544036826842861	3.2188758248682006	1.0986122886681098	4.927253685157205
3.1484533605716547	3.822098297900159	0.8712933659434193	7.132497551660044
0.0	4.128745988939433	0.03922071315328133	6.836259277277067
3.173878458937465	4.2626798770413155	2.379546134130174	4.867534450455582
2.8622008809294686	3.912023005428146	0.4054651081081644	4.634728988229636
2.312535423847214	4.624972813284271	0.0	4.361823927356363
1.2499017362143359	4.146304301152812	2.714694743820879	5.442417710521793
0.0	5.4510384535657	0.0	6.448889394146858
2.468099531471619	3.6609942506244004	0.412109650826833	5.351858133476067
3.131136910560194	4.58700621536042	0.5933268452777344	7.114769448366463
2.3702437414678603	3.6609942506244004	1.556037135706985	4.48863636973214
2.379546134130174	4.470495282661489	3.380994674344636	5.272999558563747
2.6878474937846906	4.3267781604434035	2.3608540011180215	4.01096295328305
2.995732273553991	4.380775852772229	1.2781522025001875	7.042286171939743
2.4159137783010487	3.966511190712216	0.45107561936021673	5.225746673713202
2.2752138961979136	4.155753190350744	0.1823215567939546	6.961296045910167
1.5107219394949427	4.672828834461906	0.0	6.180016653652572
2.91235066461494	4.084294226368599	0.131028262406404	3.966511190712216
2.0412203288596382	4.663439094112067	0.1823215567939546	4.560172820057356
3.2108436531709366	4.2626798770413155	0.0	5.351858133476067
2.509599262378372	3.068052935133617	1.2864740258376797	5.71042701737487
2.9496883350525844	5.003946305945459	0.0	7.150701457592526
1.6094379124341003	3.254242968705492	0.4054651081081644	6.278521424165844
2.617395832834079	4.165113633110308	0.4574248470388755	6.844815479208263
1.4206957878372228	3.5890591188317256	1.601405740736836	4.21803603456465
2.884800712846709	3.949318790171843	3.6788291182604347	5.181783550292085
2.0955609235597192	3.077312260546414	1.3480731482996928	7.312553498102598
2.580216829592325	4.542230386214217	0.8712933659434193	5.41610040220442
3.2308043957334744	4.037774210733707	1.2947271675944	5.730099782973574
3.2108436531709366	4.191168746857641	0.0	5.1647859739235145
3.2308043957334744	3.3178157727231046	1.2864740258376797	5.288267030694535
3.246490991901174	3.893859034800475	2.803360380906535	4.389498649512583
2.050270164379556	5.056245805348308	0.0	4.182050142641207
2.248128907197987	4.820281565605037	1.3762440252663892	3.8044377947482086
1.4036429994545037	3.634951112088381	2.3702437414678603	5.318119993844216
0.7178397931503168	3.8133070324889884	1.430311246536665	5.407171771460119
2.9391619220655967	5.093750200806762	3.4995332823830174	4.470495282661489
3.202746442938317	4.136765278106052	0.0769610411361284	6.169610732491456
3.427514689979529	3.2733640101522705	1.449269160281279	4.074141854904581
2.970414465569701	3.9569963710708773	2.791165107812717	4.990432586778736
2.72785282839839	4.398146016553765	0.8628899551470398	4.01096295328305
3.265759410767051	4.560172820057356	0.9820784724121582	5.442417710521793
2.1770218700187	4.380775852772229	0.0	5.7745515455444085
2.772588722239781	2.8507065015037334	0.9820784724121582	5.484796933490655
0.6830968447064438	3.9396381724611196	1.7900914121273581	5.181783550292085
3.3105430133940246	3.6506582412937387	1.2781522025001875	5.953243334287785
2.517696472610991	3.966511190712216	0.26236426446749106	5.703782474656201
3.391147045808654	4.515245478460105	0.0	4.844187086458591
0.7466879474879751	3.634951112088381	0.8109302162163288	4.9344739331306915
2.312535423847214	4.01096295328305	1.501852701754163	5.497168225293202
0.0	3.7954891891721947	0.7275486072772777	7.105786129481271
2.833213344056216	4.254193263163997	0.12221763272424911	5.262690188904886
1.358409157630355	3.858622228701031	1.9600947840472698	6.331501849893691
1.3762440252663892	4.155753190350744	0.636576829071551	4.037774210733707
3.0301337002713233	3.1570004211501135	0.19885085874516517	5.056245805348308
2.2396452932201716	1.6544112780768316	2.2126603854660587	6.035481432524756
3.0155349008501706	2.6741486494265287	1.1249295969854831	2.8507065015037334
2.4932054526026954	3.6054978451748854	0.0	7.267525427828172
2.533696813957432	4.577798989191959	1.9154509415706047	4.61512051684126
2.25758772706331	2.791165107812717	3.535145354171894	5.53338948872752
0.0	3.7954891891721947	2.302585092994046	6.07993319509559
1.6900958154515549	4.21803603456465	0.7839015438284094	4.037774210733707
2.149433913499871	4.084294226368599	2.533696813957432	6.251903883165888
2.2935443483418965	3.254242968705492	0.9895411936137477	4.919980925828125
2.9601050959108397	3.6888794541139363	1.2781522025001875	5.676753802268282
2.2935443483418965	4.100989104940769	1.4036429994545037	4.155753190350744
0.43178241642553783	3.9219733362813143	0.17395330712343798	5.883322388488279
2.617395832834079	3.4372078191851885	1.0885619528146082	7.708410667257367
2.9338568698359038	2.4159137783010487	0.6471032420585384	6.602587892189336
2.086913556518537	3.6686767467964168	1.4206957878372228	5.424950017481403
1.951608170169951	4.280824129164719	1.0152306797290584	5.099866427824199
2.6461747973841225	4.128745988939433	2.833213344056216	5.442417710521793
3.462606009790799	2.5416019934645457	1.2412685890696329	3.6888794541139363
2.833213344056216	3.903990833730882	0.9162907318741551	5.288267030694535
2.8507065015037334	4.136765278106052	0.371563556432483	4.948759890378168
0.8544153281560676	2.379546134130174	0.7747271675523681	7.177782416195197
1.0986122886681098	4.308110951723713	0.22314355131420976	5.123963979403259
0.5128236264286637	4.290459441148391	0.0	3.903990833730882
0.47000362924573563	2.388762789235098	0.7654678421395714	5.442417710521793
2.4159137783010487	4.01096295328305	1.7351891177396608	5.187385805840755
2.884800712846709	4.037774210733707	1.2499017362143359	4.663439094112067
2.970414465569701	4.577798989191959	0.0	6.322565239927284
2.8622008809294686	3.8133070324889884	0.06765864847381486	4.550714000192032
2.4069451083182885	3.8133070324889884	0.0	7.690286020676768
0.9516578757114463	5.5134287461649825	0.0769610411361284	5.793013608384144
2.6461747973841225	4.065602093356446	0.0	5.8289456176102075
3.292126286607793	4.718498871295094	1.0715836162801904	4.61512051684126
2.4159137783010487	2.772588722239781	3.077312260546414	5.075173815233827
2.7788192719904172	4.209160236650682	0.8796267475025636	5.998936561946683
1.3217558399823195	3.6686767467964168	1.4206957878372228	5.666426688112432
1.0885619528146082	4.22683374526818	0.009950330853168092	6.2324480165505225
2.8213788864092133	4.092676505121403	1.3029127521808397	6.493753839851686
3.6428355156125294	4.4796069630127455	0.1906203596086497	6.359573868672378
1.682688374173693	2.5726122302071057	1.410986973710262	4.092676505121403
2.6100697927420065	4.596129441335942	0.0	5.53338948872752
3.374168709274236	3.975936331171799	3.139832617527748	5.497168225293202
1.430311246536665	4.919980925828125	0.9162907318741551	6.278521424165844
1.4562867329399256	3.7954891891721947	2.0149030205422647	5.318119993844216
2.5416019934645457	5.541263545158426	0.5766133643039938	5.5053315359323625
1.7173950539391927	4.01096295328305	0.7371640659767196	7.429520842786462
3.597312260588446	4.308110951723713	0.9082585601768908	7.312553498102598
0.8712933659434193	4.762173934797756	1.5282278570085572	4.1728476237100445
3.56953269648137	3.7954891891721947	0.0	5.568344503761097
3.299533727885655	4.470495282661489	0.0	4.461299815568389
2.2935443483418965	3.4719664525503626	1.2325602611778486	6.520621127558696
2.501435951739211	3.616308761279101	2.6602595372658615	7.27655640271871
3.751854253275325	3.929862923556477	0.23901690047049992	6.35088571671474
3.490428515390098	3.380994674344636	0.8919980393051105	6.773080375655535
1.951608170169951	3.877431560658527	2.3978952727983707	6.620073206530356
2.714694743820879	4.1728476237100445	0.0	4.100989104940769
2.72785282839839	3.490428515390098	0.8372475245337022	5.793013608384144
3.929862923556477	3.2733640101522705	0.0	3.758871825933971
2.89591193827178	4.2456340097683265	0.4762341789963717	6.161207321695077
2.7788192719904172	3.822098297900159	0.5822156198526637	5.278114659230517
2.772588722239781	4.875197323201151	0.37843643572024505	4.787491742782046
2.4932054526026954	4.663439094112067	0.6729444732424258	5.424950017481403
1.430311246536665	4.22683374526818	0.7275486072772777	5.8289456176102075
1.430311246536665	4.084294226368599	0.20701416938432612	5.8998973535824915
3.292126286607793	3.8501476017100584	0.4382549309311553	6.016157159698354
3.077312260546414	4.037774210733707	1.5390154481375546	4.01096295328305
1.430311246536665	3.3463891451671604	0.1823215567939546	4.990432586778736
1.1600209167967532	3.5610460826040513	0.9082585601768908	5.043425116919247
2.379546134130174	3.8501476017100584	0.0	5.648974238161206
3.1654750481410856	4.146304301152812	0.8372475245337022	7.7354333524996886
1.0260415958332743	4.136765278106052	1.7351891177396608	5.872117789475416
2.3702437414678603	2.653241964607215	0.8712933659434193	4.672828834461906
2.2669579153508947	3.9852734671677386	0.0	4.9344739331306915
0.09531017980432493	4.22683374526818	0.8458682675776092	4.875197323201151
1.0885619528146082	4.77912349311153	0.11332868530700327	4.398146016553765
2.5877640352277083	3.7328963395307104	1.5107219394949427	5.442417710521793
2.631888840136646	3.8044377947482086	0.7030975114131134	3.903990833730882
2.72785282839839	4.280824129164719	0.1823215567939546	6.259581464064923
3.202746442938317	3.975936331171799	0.0	5.123963979403259
2.248128907197987	3.462606009790799	0.0	6.683360945766275
1.9600947840472698	4.762173934797756	0.0	5.855071922202427
0.8458682675776092	3.8133070324889884	1.0508216248317612	4.577798989191959
3.481240089335692	3.8416005411316	1.5195132049061133	5.37989735354046
2.970414465569701	3.417726683613366	0.8197798314933114	6.484635235635252
1.0260415958332743	3.7328963395307104	0.0	4.272490747605575
1.6639260977181702	4.624972813284271	0.3852624007906449	5.3612921657094255
2.995732273553991	3.4995332823830174	0.9969486348916096	5.521460917862246
0.8544153281560676	3.7864597824528	0.3987761199573678	6.773080375655535
2.1138429683971682	2.72785282839839	1.1346227261911428	5.811140992976701
3.104586678466073	4.4520190064939165	2.533696813957432	5.225746673713202
3.0492730404820207	3.481240089335692	0.0	4.4796069630127455
2.7788192719904172	4.001863709427935	1.6900958154515549	6.6293632534374485
3.1570004211501135	3.6888794541139363	0.7929925155296614	5.075173815233827
3.292126286607793	3.597312260588446	0.9439058989071284	6.1070228877422545
2.509599262378372	3.966511190712216	1.410986973710262	3.7062280924485496
2.4159137783010487	4.398146016553765	2.9069010598473755	3.246490991901174
2.9601050959108397	2.6026896854443837	3.580737295494233	5.5053315359323625
3.292126286607793	2.8622008809294686	0.0	3.742420221041966
1.2325602611778486	3.6428355156125294	0.0	4.653960350157523
0.3074846997479607	4.6443908991413725	0.8458682675776092	6.313548046277095
1.205970806988609	3.616308761279101	0.7839015438284094	6.872128101338986
0.0	3.9569963710708773	0.27763173659827955	5.8998973535824915
3.005682604407159	4.389498649512583	0.43178241642553783	5.407171771460119
0.8197798314933114	5.424950017481403	1.2237754316221157	4.146304301152812
3.32862668882732	3.5085558999826545	1.2237754316221157	7.060476365999801
2.3608540011180215	3.462606009790799	0.371563556432483	4.875197323201151
1.556037135706985	4.300002799195291	0.0	5.497168225293202
2.6602595372658615	4.01096295328305	2.740840023925201	2.533696813957432
2.91235066461494	3.624340932976365	1.1052568313867783	6.484635235635252
2.424802725718295	3.2188758248682006	0.7178397931503168	5.53338948872752
0.9282193027394288	4.254193263163997	0.7030975114131134	4.272490747605575
3.4436180975461075	3.4372078191851885	0.0	7.078341579557671
2.6602595372658615	3.858622228701031	0.9969486348916096	4.736198448394496
3.0587070727153796	4.461299815568389	2.91235066461494	6.269096283706261
2.772588722239781	4.787491742782046	0.25464221837358075	5.71042701737487
2.8622008809294686	3.9396381724611196	2.1587147225743437	3.949318790171843
2.89591193827178	3.3178157727231046	0.6830968447064438	6.07993319509559
2.2935443483418965	3.742420221041966	2.33214389523559	3.8044377947482086
3.202746442938317	3.4719664525503626	0.8372475245337022	4.380775852772229
3.2308043957334744	3.6428355156125294	3.4995332823830174	4.542230386214217
1.3480731482996928	4.019980146933238	0.19885085874516517	5.730099782973574
1.5830939370944985	3.858622228701031	0.9162907318741551	5.424950017481403
3.1945831322991562	3.7062280924485496	0.9969486348916096	4.836281906951478
1.5195132049061133	2.3608540011180215	0.7561219797213337	4.272490747605575
0.9895411936137477	4.523960130562548	0.5306282510621704	3.6788291182604347
1.2412685890696329	3.5085558999826545	2.0592388343623163	6.610696044717759
2.6741486494265287	3.246490991901174	0.0	4.6443908991413725
2.624668592163159	4.146304301152812	0.35065687161316933	6.862757913051401
2.5877640352277083	4.182050142641207	0.26236426446749106	5.43372200355424
2.2844211223663744	3.9396381724611196	1.7457155307266483	6.115892125483034
1.0508216248317612	4.182050142641207	0.371563556432483	5.872117789475416
1.7457155307266483	2.5877640352277083	2.7343675094195836	6.304448802421981
2.5877640352277083	4.736198448394496	0.12221763272424911	5.030437921392435
2.70805020110221	4.948759890378168	0.02955880224154443	5.181783550292085
0.30010459245033816	3.7773481021015445	2.6741486494265287	5.187385805840755
3.8416005411316	1.3402504226184837	0.9001613499442714	6.09807428216624
2.1041341542702074	4.533674184283021	0.0	6.826545223556594
3.391147045808654	3.912023005428146	0.494696241836107	2.631888840136646
2.791165107812717	4.497584975308154	0.06765864847381486	5.71042701737487
2.5416019934645457	2.8449093838194073	0.0	6.980075940561763
2.4069451083182885	3.7773481021015445	0.9516578757114463	5.262690188904886
